web_id	spu_id	sku_id	sku_name	picurl	sub_picurl	dt	item_third_cate_cd
0	3675997	3675997	【京东超市】星巴克 星冰乐香草味饮料281ml*6瓶 圣诞限量钥匙扣礼品套装	NULL	NULL	2017-02-28	1602
0	3676007	3676007	【京东超市】星巴克 星冰乐摩卡味饮料281ml*6瓶 圣诞限量钥匙扣礼品套装	NULL	NULL	2017-02-28	1602
0	3690402	3690402	【京东超市】星巴克 星冰乐 焦糖味咖啡饮料281ml*6瓶 整箱	NULL	NULL	2017-02-28	1602
0	3694663	3694663	【京东超市】马来西亚进口 运得牌青苹果味含气饮料 350ml*24 整箱装	NULL	NULL	2017-02-28	1602
0	3705244	3705244	【京东超市】香港进口 维他苹果味绿茶饮料 500ml*24瓶 整箱	NULL	NULL	2017-02-28	1602
0	3706267	3706267	依能 黑水 果味饮料 乌梅柠檬味 500ml*15瓶/箱 整箱装	NULL	NULL	2017-02-28	1602
0	3715596	3715596	韩国 乐天Lotte 粒粒葡萄果汁饮料 238ml*12罐	NULL	NULL	2017-02-28	1602
0	3731405	3731405	【京东超市】崂山可乐330ml*12瓶	NULL	NULL	2017-02-28	1602
0	3735050	3735050	【京东超市】屈臣氏 （Watsons）新奇士橙汁汽水330MLX24听 整箱	NULL	NULL	2017-02-28	1602
0	3735064	3735064	【京东超市】屈臣氏（Watsons）沙示汽水330MLX24听 整箱	NULL	NULL	2017-02-28	1602
0	3738443	3738443	【众果100%纯果汁】金冠黄元帅苹果汁（250ml×12盒）礼品装	NULL	NULL	2017-02-28	1602
0	3738667	3738667	【京东超市】维他奶 原味250ml*16盒+2盒巧克力 新年特别版 整箱	NULL	NULL	2017-02-28	1602
0	3743962	3743962	【京东超市】汇源 儿童金装100%果汁 190ml 1*9	NULL	NULL	2017-02-28	1602
0	3743978	3743978	【京东超市】农夫山泉NFC果汁 100%NFC苹果香蕉汁300ml*24瓶 整箱	NULL	NULL	2017-02-28	1602
0	3744541	3744541	【京东超市】可口可乐1.25L+美汁源果粒橙1.25L 2瓶/组	NULL	NULL	2017-02-28	1602
0	3745981	3745981	汇源 【爱情宣言】 100%苹果汁 200ml/盒*24盒 整箱 纯果汁	NULL	NULL	2017-02-28	1602
0	3746559	3746559	【京东超市】可口可乐2L+芬达2L 2瓶/组	NULL	NULL	2017-02-28	1602
0	3746561	3746561	【京东超市】雪碧2L+芬达2L 2瓶/组	NULL	NULL	2017-02-28	1602
0	3749464	3749464	佳得乐 GATORADE 橙味运动饮料600ml*12瓶，整箱	NULL	NULL	2017-02-28	1602
0	3749520	3749520	都乐 DOLE 100%橙汁250ml*24瓶，整箱	NULL	NULL	2017-02-28	1602
0	3756145	3756145	【京东超市】VOSS（芙丝）挪威原装天然泉水（不含气）ST  330ML*24 整箱(塑料瓶）	NULL	NULL	2017-02-28	1602
0	3756147	3756147	【京东超市】VOSS（芙丝）挪威原装天然泉水（不含气）ST  500ML*24 整箱(塑料瓶）	NULL	NULL	2017-02-28	1602
0	3756155	3756155	【京东超市】VOSS（芙丝）挪威原装天然泉水 ST 500ML单瓶 （塑料瓶）	NULL	NULL	2017-02-28	1602
0	3756797	3756797	达利园 花生牛奶 复合蛋白饮料核桃味250ml*12整箱 （新老包装随机发货）	NULL	NULL	2017-02-28	1602
0	3756799	3756799	达利园 花生牛奶 复合蛋白饮料原味250ml*12整箱 （新老包装随机发货）	NULL	NULL	2017-02-28	1602
0	3759512	3759512	【京东超市】隆顺榕 酸梅汤果味饮料 260ml	NULL	NULL	2017-02-28	1602
0	3763297	3763297	【京东超市】欢乐家 生榨椰子汁1L*6 瓶/箱 果肉椰汁箱装	NULL	NULL	2017-02-28	1602
0	3763299	3763299	【京东超市】欢乐家 生榨椰子汁1L*3 瓶装果肉椰汁	NULL	NULL	2017-02-28	1602
0	3763341	3763341	康师傅  加你加年味 茉莉清茶550ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	3763343	3763343	康师傅  加你加年味 茉莉蜜茶550ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	3772779	3772779	日加满 力水 运动饮料（青柠味） 600ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	3776503	3776503	【京东超市】王老吉2017年新春吉祥罐310ml*12罐 整箱	NULL	NULL	2017-02-28	1602
0	3778455	3778455	九龙斋 老北京酸梅汤 饮料 400ml x20瓶 整箱装	NULL	NULL	2017-02-28	1602
0	3778483	3778483	汇源 芒果果肉饮品125ml*36盒	NULL	NULL	2017-02-28	1602
0	3778485	3778485	汇源 百利哇礼盒装240ml*6瓶 促销装	NULL	NULL	2017-02-28	1602
0	3806176	3806176	【京东超市】西班牙进口 赞美诗(ZUMOSOL)混合汁1L*4 非浓缩还原NFC100%纯果汁果味饮料	NULL	NULL	2017-02-28	1602
0	3806208	3806208	【京东超市】西班牙进口 赞美诗(ZUMOSOL)橙汁1L*4 非浓缩还原NFC100%纯果汁果味饮料	NULL	NULL	2017-02-28	1602
0	3806292	3806292	【京东超市】西班牙进口 赞美诗(ZUMOSOL)苹果汁1L*4 非浓缩还原NFC100%纯果汁果味饮料	NULL	NULL	2017-02-28	1602
0	3813217	3813217	康师傅老坛酸菜牛肉面+康师傅甜酥+康师傅 红茶	NULL	NULL	2017-02-28	1602
0	3818869	3818869	百事可乐极度330ml*12+桂格山药黑芝麻粉 340g	NULL	NULL	2017-02-28	1602
0	3823527	3823527	星巴克（Starbucks）星冰乐咖啡味饮料礼品装	NULL	NULL	2017-02-28	1602
0	3823529	3823529	星巴克（Starbucks）星冰乐香草味咖啡饮料礼品装	NULL	NULL	2017-02-28	1602
0	3840231	3840231	汇源 果汁 青春版100%葡萄汁 1L*5盒	NULL	NULL	2017-02-28	1602
0	3843004	3843004	【京东超市】日加满 暖男能量饮料250ml*24瓶 整箱	NULL	NULL	2017-02-28	1602
0	3843012	3843012	【京东超市】日加满能量包量贩装 250ml*6（含劲松，暖男，碳酸各2罐）	NULL	NULL	2017-02-28	1602
0	3843014	3843014	日加满 碳酸饮品 250ml*6	NULL	NULL	2017-02-28	1602
0	3843024	3843024	【京东超市】日加满暖男牌传统经典能量饮料250ml*6	NULL	NULL	2017-02-28	1602
0	3843038	3843038	【京东超市】日加满 能量包量贩装（混合口味）250ml*24瓶 整箱	NULL	NULL	2017-02-28	1602
0	3863576	3863576	【众果100%纯果汁】黄金柑香橙混合果汁 标箱（250ml×16盒）黄金产地优选品种 不添加糖色素防腐剂	NULL	NULL	2017-02-28	1602
0	3863614	3863614	【京东超市】众果100%纯果汁 黄小帅苹果汁 250ml×12盒  标箱	NULL	NULL	2017-02-28	1602
0	3863622	3863622	【众果100%纯果汁】金冠黄元帅苹果汁 标箱（250ml×16盒）黄金产地优选品种 不添加糖色素防腐剂	NULL	NULL	2017-02-28	1602
0	3863624	3863624	【众果100%纯果汁】久保水蜜桃混合果汁 标箱（250ml×16盒）黄金产地优选品种 不添加糖色素防腐剂	NULL	NULL	2017-02-28	1602
0	3867211	3867211	【京东超市】可口可乐330ml*24听 整箱装	NULL	NULL	2017-02-28	1602
0	3867505	3867505	【京东超市】可口可乐（Coca-Cola） 汽水 300mlX24瓶 整箱	NULL	NULL	2017-02-28	1602
0	3867507	3867507	【京东超市】可口可乐汽水300mlX24瓶 整箱	NULL	NULL	2017-02-28	1602
0	3867509	3867509	【京东超市】雪碧碳酸饮料330ml*24听 整箱	NULL	NULL	2017-02-28	1602
0	3868835	3868835	屈臣氏（Watsons）苏打水330ml*24听+轩尼诗（Hennessy）洋酒 新点干邑白兰地700ml	NULL	NULL	2017-02-28	1602
0	3868839	3868839	屈臣氏（Watsons）苏打水汤力味330ml*24听+轩尼诗（Hennessy）洋酒 新点干邑白兰地 200ml	NULL	NULL	2017-02-28	1602
0	3880334	3880334	【京东超市】日加满 功能饮料120ml*16瓶 整箱	NULL	NULL	2017-02-28	1602
0	3880338	3880338	【京东超市】日加满 力水运动饮料（水蜜桃味） 600ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	3880342	3880342	韩国 乐天Lotte 牛奶苏打碳酸饮料 250ml	NULL	NULL	2017-02-28	1602
0	3896327	3896327	【京东超市】屈臣氏苏打汽水混合口味（苏打汽水20罐+香草味苏打汽水4罐）330mlx24	NULL	NULL	2017-02-28	1602
0	3909992	3909992	【京东超市】美年达  橙味330ml*12瓶，塑包	NULL	NULL	2017-02-28	1602
0	3911294	3911294	【京东超市】伊藤园（ITOEN）伊藤园大麦茶250g（茶包）	NULL	NULL	2017-02-28	1602
0	3914012	3914012	【京东超市】海南1号 果肉型 生榨椰子汁 整箱椰汁 植物蛋白饮料 椰奶 海南一号 1kg*6瓶/箱	NULL	NULL	2017-02-28	1602
0	3963762	3963762	统一 恬蜜光年 杨枝甘露 290ml*2瓶	NULL	NULL	2017-02-28	1602
0	3964290	3964290	【京东超市】星巴克 星冰乐咖啡味饮料281ml*6瓶 创意彩笔笔袋限量礼品装	NULL	NULL	2017-02-28	1602
0	3964316	3964316	【京东超市】星巴克 星冰乐摩卡味饮料281ml*6瓶 创意彩笔笔袋限量礼品装	NULL	NULL	2017-02-28	1602
0	3964340	3964340	【京东超市】星巴克 星冰乐香草味饮料281ml*6瓶 创意彩笔笔袋限量礼品装	NULL	NULL	2017-02-28	1602
0	3973696	3973696	【京东超市】西班牙进口 赞美诗(ZUMOSOL)混合汁330ml*6 非浓缩还原NFC100%纯果汁果味饮料 不兑水不加糖	NULL	NULL	2017-02-28	1602
0	3979596	3979596	倍丽 西柚味 苏打汽水500ML*15瓶/箱	NULL	NULL	2017-02-28	1602
0	3979614	3979614	倍丽 柠檬味 老汽水 500ML*15瓶/箱	NULL	NULL	2017-02-28	1602
0	4000902	4000902	【京东超市】养元六个核桃 易智优＋核桃乳 植物蛋白饮料240ml*12罐 整箱装 	NULL	NULL	2017-02-28	1602
0	4001246	4001246	汲耳 黑木耳饮料 黑罐 蒙天源食用菌胶原饮品245ml*12罐	NULL	NULL	2017-02-28	1602
0	4002234	4002234	【京东超市】【中绿 粗粮王】高纤燕麦谷物饮料 250mlx12盒/箱	NULL	NULL	2017-02-28	1602
0	4002236	4002236	【京东超市】【中绿粗粮王】高铁红豆谷物饮料250mlx12盒/箱	NULL	NULL	2017-02-28	1602
0	4002240	4002240	【京东超市】【中绿粗粮王】抹茶绿豆谷物浓浆 250mlx16盒/箱	NULL	NULL	2017-02-28	1602
0	4002242	4002242	【京东超市】【中绿 粗粮王】高钙核桃谷物饮料 250mlx12盒/箱	NULL	NULL	2017-02-28	1602
0	4002244	4002244	【京东超市】【中绿粗粮王】美人红豆谷物浓浆 250mlx16盒/箱	NULL	NULL	2017-02-28	1602
0	4020008	4020008	【京东超市】美立方天然矿泉水4.5L*4桶/箱 整箱出售	NULL	NULL	2017-02-28	1602
0	4027348	4027348	康师傅  冰糖金桔500ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	4051796	4051796	汲耳 黑木耳饮料 银罐 蒙天源食用菌胶原饮品245ml*24罐 	NULL	NULL	2017-02-28	1602
0	4051862	4051862	【京东超市】统一 一起红魔 冰红茶 曼联红魔定制装 500ml*15瓶 整箱装	NULL	NULL	2017-02-28	1602
0	4062312	4062312	【京东超市】雪碧零卡 330ml*24 SLEEK Can整箱装	NULL	NULL	2017-02-28	1602
0	4067856	4067856	【京东超市】磨浆 3A核桃乳 植物蛋白饮料喜庆红 送礼佳品12罐装	NULL	NULL	2017-02-28	1602
0	4067900	4067900	【京东超市】磨浆 猴菇核桃乳利乐装 植物蛋白饮料12盒包 云南特产饮品	NULL	NULL	2017-02-28	1602
0	4068592	4068592	【京东超市】【中绿粗粮王】美人红豆谷物浓浆 250ml/盒	NULL	NULL	2017-02-28	1602
0	4069972	4069972	【京东超市】果赋 泰式鲜榨果肉椰子汁500ml*15瓶/箱  整箱装	NULL	NULL	2017-02-28	1602
0	4070006	4070006	【京东超市】果赋 泰式鲜榨果肉椰子汁1.25L*6瓶/箱   整箱装	NULL	NULL	2017-02-28	1602
0	4077836	4077836	浓浓柠檬绿茶250ml*24盒 整箱	NULL	NULL	2017-02-28	1602
0	4077842	4077842	浓浓柠檬红茶250ml*24盒 整箱	NULL	NULL	2017-02-28	1602
0	4077858	4077858	【京东超市】隆顺榕 姜枣茶饮料 300ML*12瓶 整箱	NULL	NULL	2017-02-28	1602
0	4077876	4077876	【京东超市】隆顺榕 原味酸梅汤饮料 300ML*12瓶 整箱	NULL	NULL	2017-02-28	1602
0	4081174	4081174	【京东超市】磨浆 猴菇核桃乳高罐 植物蛋白饮料12罐 云南特产饮品	NULL	NULL	2017-02-28	1602
0	4106126	4106126	【京东超市】西班牙进口 赞美诗(ZUMOSOL)橙子苹果葡萄芒果汁1L 非浓缩还原NFC100%纯果汁果味饮料	NULL	NULL	2017-02-28	1602
0	4106794	4106794	【京东超市】星巴克 星冰乐咖啡味饮料281ml*6瓶 圣诞限量钥匙扣礼品套装	NULL	NULL	2017-02-28	1602
0	4106808	4106808	康师傅 经典奶茶 香浓味500ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	4125758	4125758	【京东超市】马来西亚进口 运得牌水蜜桃味含气饮料 350ml*24 整箱装	NULL	NULL	2017-02-28	1602
0	4125762	4125762	【京东超市】马来西亚进口 运得牌橙味含气饮料 350ml*24 整箱装	NULL	NULL	2017-02-28	1602
0	4125828	4125828	鹰航 椰子味道 鲜榨果肉椰汁 245ml*6连罐	NULL	NULL	2017-02-28	1602
0	4125856	4125856	【京东超市】加多宝凉茶310ml*24罐 整箱	NULL	NULL	2017-02-28	1602
0	4125890	4125890	【京东超市】加多宝 饮料 凉茶PET1.5L*6瓶装 整箱	NULL	NULL	2017-02-28	1602
0	4132462	4132462	【京东超市】日加满 能量礼盒 （劲松风味能量饮料250ml*10瓶+康比特加速能量棒40g*10支 ）	NULL	NULL	2017-02-28	1602
0	4132524	4132524	【京东超市】日加满 甄选礼盒（日加满饮品120ml*3+蔓越营养饮料120ml*3+娇源果味饮品100ml*3+运动手环）	NULL	NULL	2017-02-28	1602
0	4137128	4137128	【京东超市】依能 绿无涯派 500ml*15瓶/箱 维生素风味饮料	NULL	NULL	2017-02-28	1602
0	4137158	4137158	【京东超市】依能 蓝柠檬派 500ml*15瓶/箱 维生素风味饮料	NULL	NULL	2017-02-28	1602
0	414720	414720	【京东超市】塞浦路斯进口 芳塔娜（Fontana）橙汁1L*4瓶 整箱	NULL	NULL	2017-02-28	1602
0	414721	414721	【京东超市】塞浦路斯进口 芳塔娜（Fontana）葡萄汁1L*4瓶 整箱	NULL	NULL	2017-02-28	1602
0	414722	414722	【京东超市】塞浦路斯进口 芳塔娜（Fontana）菠萝汁1L*4瓶 整箱	NULL	NULL	2017-02-28	1602
0	414723	414723	【京东超市】塞浦路斯进口 芳塔娜（Fontana）西柚汁1L*4瓶 整箱	NULL	NULL	2017-02-28	1602
0	414724	414724	【京东超市】塞浦路斯进口 芳塔娜（Fontana）石榴葡萄苹果汁1L*4瓶 整箱	NULL	NULL	2017-02-28	1602
0	414725	414725	【京东超市】塞浦路斯进口 芳塔娜（Fontana）苹果汁1L*4瓶 整箱	NULL	NULL	2017-02-28	1602
0	4161772	4161772	【京东超市】崂山可乐 500ml*12瓶	NULL	NULL	2017-02-28	1602
0	4172764	4172764	【京东超市】美汁源Minute Maid橙 1.25L 1*6	NULL	NULL	2017-02-28	1602
0	4172956	4172956	【京东超市】维他 柠檬茶250ml*16盒新年限量版 整箱	NULL	NULL	2017-02-28	1602
0	4177560	4177560	桂格（QUAKER）高纤燕麦乳麦香原味（利乐）250毫升 12包礼盒装 新年限量版*2	NULL	NULL	2017-02-28	1602
0	4187854	4187854	汇源 【爱情宣言】 100%橙汁 200ml/盒*24盒 整箱 纯果汁	NULL	NULL	2017-02-28	1602
0	4187856	4187856	汇源 【爱情宣言】 100%苹果汁 200ml/盒*12盒 礼盒 纯果汁	NULL	NULL	2017-02-28	1602
0	4187874	4187874	汇源 【爱情宣言】 100%橙汁 200ml/盒*12盒 礼盒 纯果汁	NULL	NULL	2017-02-28	1602
0	4188882	4188882	【京东超市】雪碧 1.25L+美汁源果粒橙1.25L 2瓶/组	NULL	NULL	2017-02-28	1602
0	4191080	4191080	【京东超市】可乐/雪碧/芬达橙拉罐330(6+4+2)	NULL	NULL	2017-02-28	1602
0	4208428	4208428	【京东超市】VOSS（芙丝）挪威原装苏打水饮料（含气）SP 375ML*24 整箱（玻璃瓶）	NULL	NULL	2017-02-28	1602
0	4208430	4208430	【京东超市】VOSS（芙丝）挪威原装天然泉水（不含气）ST 330ML（塑料瓶）	NULL	NULL	2017-02-28	1602
0	4208444	4208444	【京东超市】VOSS（芙丝）挪威原装苏打水饮料（含气）SP  800ML单瓶（玻璃瓶）	NULL	NULL	2017-02-28	1602
0	4208452	4208452	【京东超市】VOSS（芙丝）挪威原装天然泉水（不含气）ST 800ML*12 整箱（玻璃瓶）	NULL	NULL	2017-02-28	1602
0	4208456	4208456	【京东超市】VOSS（芙丝）挪威原装天然泉水（不含气）ST 375ml*24 整箱（玻璃瓶）	NULL	NULL	2017-02-28	1602
0	4209626	4209626	娃哈哈 含乳饮料 儿童乳酸菌饮品 水蜜桃味  125ml*20瓶/箱	NULL	NULL	2017-02-28	1602
0	4209628	4209628	娃哈哈  含乳饮料 儿童乳酸菌饮品 原味 125ml*20瓶/箱	NULL	NULL	2017-02-28	1602
0	4223136	4223136	【京东超市】欢乐家 生榨椰子汁245ml*6 罐装果肉椰汁	NULL	NULL	2017-02-28	1602
0	4223144	4223144	【京东超市】欢乐家 生榨芒果汁1L*6瓶/箱	NULL	NULL	2017-02-28	1602
0	4223158	4223158	【京东超市】欢乐家 生榨芒果汁1L*3瓶装	NULL	NULL	2017-02-28	1602
0	4223160	4223160	【京东超市】欢乐家 生榨椰子汁245ml*16瓶/箱 红罐椰汁	NULL	NULL	2017-02-28	1602
0	4223252	4223252	康师傅  加你加年味 绿茶蜂蜜茉莉味550ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	4223280	4223280	康师傅  加你加年味 冰红茶柠檬味550ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	4229078	4229078	【京东超市】美汁源（Minute Maid）果粒橙 310mlX24罐 整箱	NULL	NULL	2017-02-28	1602
0	4232976	4232976	醋博士 苹果醋 650ML*6瓶/箱 金尊版	NULL	NULL	2017-02-28	1602
0	4233014	4233014	豆豆厨醇豆浆 非转基因黄豆浆饮料 原味 248ml*12 整箱装	NULL	NULL	2017-02-28	1602
0	4233020	4233020	醋博士 苹果醋 礼盒装 1.5L*2瓶/箱	NULL	NULL	2017-02-28	1602
0	4233026	4233026	豆豆厨醇豆浆 非转基因黄豆浆饮料 冰糖味 248ml*12 整箱装	NULL	NULL	2017-02-28	1602
0	4252850	4252850	欢乐家  生榨椰子汁 罐装果肉椰汁 245ml*12瓶/箱	NULL	NULL	2017-02-28	1602
0	4256368	4256368	【京东超市】爱喜露 生榨杏仁露 植物蛋白饮料240ml*20罐 整箱装	NULL	NULL	2017-02-28	1602
0	4256384	4256384	【京东超市】爱喜露 生榨杏仁露 植物蛋白饮料240ml*10罐 整箱 礼盒装	NULL	NULL	2017-02-28	1602
0	4311524	4311524	统一 鲜橙多 2L 家庭欢庆装 双提扣 果汁  橙味饮料	NULL	NULL	2017-02-28	1602
0	4323406	4323406	康师傅冰红茶+百事可乐+康师傅妙芙蛋糕+康师傅红烧牛肉面 	NULL	NULL	2017-02-28	1602
0	4323424	4323424	康师傅冰红茶+康师傅甜酥夹心五连盒+康师傅美味酥点点葱香+康师傅红烧牛肉面	NULL	NULL	2017-02-28	1602
0	4334436	4334436	百事新春分享装（乐事490g礼盒+百事2.5L*3）	NULL	NULL	2017-02-28	1602
0	4334450	4334450	百事新春拜年装（乐事104g*3+百事330ml*6）	NULL	NULL	2017-02-28	1602
0	4335444	4335444	维他奶（vitasoy）菊花茶250ml*6盒 整组	NULL	NULL	2017-02-28	1602
0	4343846	4343846	星巴克（Starbucks）星冰乐摩卡味咖啡饮料礼品装	NULL	NULL	2017-02-28	1602
0	4361688	4361688	泰国进口椰泰郎（coc'eau）100%纯椰子水饮料310ml*6罐 整箱	NULL	NULL	2017-02-28	1602
0	4377126	4377126	汇源 果汁 青春版100%桃复合果汁 1L*5盒	NULL	NULL	2017-02-28	1602
0	4394408	4394408	可口可乐（Coca-Cola）碳酸饮料 零度无糖 330ml*6罐*4组 24罐整箱装	NULL	NULL	2017-02-28	1602
0	4398360	4398360	可口可乐（Coca-Cola）碳酸饮料 零度无糖 330ml*6 六罐装	NULL	NULL	2017-02-28	1602
0	4421392	4421392	蒙天源 蓝莓味 黑木耳饮料245ml*12罐 食用菌胶原饮品	NULL	NULL	2017-02-28	1602
0	4421394	4421394	蒙天源 蓝莓味 黑木耳饮料245ml*6罐 食用菌胶原饮品	NULL	NULL	2017-02-28	1602
0	4431446	4431446	【京东超市】可口可乐330ml*24听整箱装	NULL	NULL	2017-02-28	1602
0	4431930	4431930	【京东超市】美汁源果粒橙 1.25LX12瓶 整箱	NULL	NULL	2017-02-28	1602
0	4431934	4431934	【京东超市】雪碧碳酸饮料330ml*24听整箱	NULL	NULL	2017-02-28	1602
0	4434312	4434312	屈臣氏（Watsons）苏打水香草味330ml*24听+轩尼诗（Hennessy）洋酒 VSOP干邑白兰地700ml	NULL	NULL	2017-02-28	1602
0	4436874	4436874	屈臣氏（Watsons）苏打水混合系列330ml*24听+轩尼诗（Hennessy）洋酒 新点干邑白兰地700ml	NULL	NULL	2017-02-28	1602
0	4474934	4474934	【京东超市】爱喜露 生榨杏仁露露 植物蛋白饮料240ml*1罐 单罐品鲜装	NULL	NULL	2017-02-28	1602
0	4474942	4474942	【京东超市】爱喜露 生榨杏仁露露 植物蛋白饮料240ml*2罐 两罐 品鲜装	NULL	NULL	2017-02-28	1602
0	4474944	4474944	【京东超市】爱喜露 生榨杏仁露 植物蛋白饮料240ml*6罐 六罐装	NULL	NULL	2017-02-28	1602
0	4516996	4516996	可口可乐测试商品，勿拍！	NULL	NULL	2017-02-28	1602
0	4521530	4521530	可口可乐测试商品，勿拍	NULL	NULL	2017-02-28	1602
0	499975	499975	【京东超市】塞浦路斯进口 塞浦丽娜（Cyprina）菠萝汁 1L*4瓶 整箱	NULL	NULL	2017-02-28	1602
0	499976	499976	【京东超市】塞浦路斯进口 塞浦丽娜（Cyprina）热带果汁 1L*4瓶 整箱	NULL	NULL	2017-02-28	1602
0	499978	499978	【京东超市】塞浦路斯进口 塞浦丽娜（Cyprina）葡萄果汁 1L*4瓶 整箱	NULL	NULL	2017-02-28	1602
0	499979	499979	【京东超市】塞浦路斯进口 塞浦丽娜（Cyprina）芒果香橙苹果混合果汁 1L*4瓶 整箱	NULL	NULL	2017-02-28	1602
0	499981	499981	【京东超市】塞浦路斯进口 塞浦丽娜（Cyprina）蔓越莓果汁饮料 1L*4瓶 整箱	NULL	NULL	2017-02-28	1602
0	499982	499982	【京东超市】塞浦路斯进口 塞浦丽娜（Cyprina）8种红色水果果汁饮料 1L*4瓶 整箱	NULL	NULL	2017-02-28	1602
0	499983	499983	【京东超市】塞浦路斯进口 塞浦丽娜（Cyprina）100%橙汁 1L*4瓶 整箱	NULL	NULL	2017-02-28	1602
0	499985	499985	【京东超市】塞浦路斯进口 塞浦丽娜（Cyprina）5种口味果汁礼盒 1L*5盒  整盒	NULL	NULL	2017-02-28	1602
0	596266	596266	【京东超市】九龙斋 老北京酸梅汤400ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	770104	770104	【京东超市】红牛维生素功能饮料250ml*24罐 整箱	NULL	NULL	2017-02-28	1602
0	770105	770105	【京东超市】红牛维生素功能饮料250ml*6罐组合装	NULL	NULL	2017-02-28	1602
0	770106	770106	【京东超市】红牛牛磺酸强化型饮料250ml*24罐 整箱	NULL	NULL	2017-02-28	1602
0	789775	789775	【京东超市】屈臣氏（Watsons）苏打水香草味330ml*24听 整箱	NULL	NULL	2017-02-28	1602
0	789776	789776	【京东超市】汇源100%苹果汁200ml*24盒	NULL	NULL	2017-02-28	1602
0	789777	789777	汇源100%桃复合果汁200ml*24盒整箱装	NULL	NULL	2017-02-28	1602
0	789778	789778	【京东超市】汇源100%橙汁200ml*24盒	NULL	NULL	2017-02-28	1602
0	789780	789780	【京东超市】汇源100%果汁1L*6盒 经典礼盒	NULL	NULL	2017-02-28	1602
0	846162	846162	【京东超市】露露原味杏仁露240ml*24罐 整箱	NULL	NULL	2017-02-28	1602
0	848811	848811	【京东超市】农夫山泉 东方树叶乌龙茶500ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	848815	848815	【京东超市】农夫山泉 东方树叶绿茶500ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	848820	848820	【京东超市】农夫山泉 东方树叶红茶500ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	848824	848824	【京东超市】农夫山泉 东方树叶茉莉花茶500ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	848827	848827	【京东超市】农夫山泉 力量帝维他命水 果味营养素饮料(蓝莓-树莓风味)500ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	848830	848830	【京东超市】农夫山泉 力量帝维他命水 果味营养素饮料(柑橘风味)500ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	848833	848833	【京东超市】农夫山泉 力量帝维他命水 果味营养素饮料(西柚风味)500ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	848838	848838	【京东超市】农夫山泉 力量帝维他命水 果味营养素饮料(柠檬风味)500ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	848841	848841	【京东超市】农夫山泉 力量帝维他命水 果味营养素饮料(热带水果风味) 500ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	848844	848844	【京东超市】农夫山泉 力量帝维他命水 果味营养素饮料(石榴-蓝莓风味)500ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	848869	848869	【京东超市】农夫山泉 尖叫550ml纤维运动装1*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	848872	848872	【京东超市】农夫山泉 尖叫550ml活性肽运动装1*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	848890	848890	【京东超市】农夫山泉 水溶C100柠檬味复合果汁饮料445ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	848893	848893	【京东超市】农夫山泉 水溶C100西柚饮料445ml*15瓶 整箱	NULL	NULL	2017-02-28	1602
0	852782	852782	【京东超市】可口可乐2L 瓶装	NULL	NULL	2017-02-28	1602
0	852789	852789	【京东超市】雪碧碳酸饮料2L 瓶装	NULL	NULL	2017-02-28	1602
0	852799	852799	【京东超市】美汁源果粒橙1.25L瓶装	NULL	NULL	2017-02-28	1602
0	855674	855674	汇源100%桃复合果汁1L*6盒 便携装	NULL	NULL	2017-02-28	1602
0	855676	855676	【京东超市】汇源100%苹果果汁1L*6盒 便携装	NULL	NULL	2017-02-28	1602
0	855678	855678	【京东超市】汇源100%橙果汁1L*6盒 便携装	NULL	NULL	2017-02-28	1602
0	855680	855680	【京东超市】汇源100%葡萄果汁1L*6盒 便携装	NULL	NULL	2017-02-28	1602
0	855689	855689	【京东超市】汇源100%橙果蔬汁125ml*20盒 （儿童专属）礼盒	NULL	NULL	2017-02-28	1602
0	855690	855690	【京东超市】汇源100%桃果蔬汁125ml*20盒 （儿童专属）礼盒	NULL	NULL	2017-02-28	1602
0	855692	855692	【京东超市】汇源100%苹果果蔬汁125ml*20盒 （儿童专属）礼盒	NULL	NULL	2017-02-28	1602
0	856800	856800	【京东超市】汇源100%橙果汁200ml*12盒 礼盒装	NULL	NULL	2017-02-28	1602
0	856801	856801	汇源100%桃复合果汁200ml*12盒礼盒装	NULL	NULL	2017-02-28	1602
